label	intensity_mean	area	axis_major_length	axis_minor_length	major_length_um	minor_length_um	axis_ratio	name	date	op_date	group	paw	spot
489	3191.7619047619046	21.0	6.080338933147568	4.700557211144025	1.9274674418077793	1.4900766359326558	0.7730748668496871	example_image	170125	co	co	co	ps
490	3515.822222222222	45.0	12.263010847053982	4.825733184450372	3.887374438516112	1.529757419470768	0.3935194418921751	example_image	170125	co	co	co	ps
491	2955.5	22.0	7.568439242336875	3.8364993724820584	2.399195239820789	1.2161703010768126	0.5069076000532811	example_image	170125	co	co	co	ps
492	2447.7272727272725	11.0	4.3867515965288595	3.381434071627705	1.3906002560996484	1.0719146007059825	0.7708287094038696	example_image	170125	co	co	co	ps
493	3122.0	33.0	7.281160714483991	5.777186445222081	2.308127946491425	1.8313681031353997	0.7934430610396854	example_image	170125	co	co	co	ps
494	3094.0379746835442	79.0	11.371807393704621	9.14367805574199	3.604862943804365	2.898545943670211	0.8040655050844325	example_image	170125	co	co	co	ps
495	3260.177777777778	90.0	12.238152483341096	9.367844612469883	3.8794943372191275	2.9696067421529526	0.7654623216389602	example_image	170125	co	co	co	ps
496	3279.3333333333335	30.0	7.91343113501132	6.088956022932933	2.5085576697985883	1.93019905926974	0.7694457586158325	example_image	170125	co	co	co	ps
497	2501.7368421052633	19.0	6.257925476470206	4.084512709884197	1.9837623760410552	1.2947905290332904	0.6526943673653451	example_image	170125	co	co	co	ps
498	2992.5666666666666	30.0	6.902144968171013	5.880698688129991	2.1879799549102112	1.864181484137207	0.8520103120477208	example_image	170125	co	co	co	ps
499	2769.98	100.0	12.703326525274898	10.681118630192588	4.0269545085121425	3.3859146057710503	0.8408127279843695	example_image	170125	co	co	co	ps
500	3403.7727272727275	22.0	8.504742816640947	3.3917636071217974	2.69600347287518	1.0751890634576098	0.39880848607029556	example_image	170125	co	co	co	ps
501	3374.217391304348	46.0	7.723481981143186	7.612545609822362	2.44834378802239	2.413176958313689	0.9856364821473431	example_image	170125	co	co	co	ps
502	3272.304347826087	23.0	6.014475292448898	4.86335007099463	1.9065886677063006	1.5416819725052977	0.8086075400626399	example_image	170125	co	co	co	ps
503	2717.8888888888887	27.0	6.392038415244998	5.427967626317718	2.0262761776326643	1.7206657375427168	0.8491763149251461	example_image	170125	co	co	co	ps
504	2668.3333333333335	18.0	5.811865258054231	4.109609335312651	1.8423612868031913	1.3027461592941105	0.7071067811865476	example_image	170125	co	co	co	ps
505	2643.935483870968	31.0	7.184212081070996	5.564866749122019	2.2773952296995055	1.76406275947168	0.7745966692414834	example_image	170125	co	co	co	ps
506	2708.457142857143	70.0	10.568979698887	8.49025460316446	3.350366564547179	2.6914107092031343	0.8033182809555925	example_image	170125	co	co	co	ps
507	3250.3777777777777	45.0	8.390470785361211	6.871519320920066	2.659779238959504	2.1782716247316607	0.8189670754719451	example_image	170125	co	co	co	ps
508	3211.054794520548	73.0	10.405272810132853	8.9483700447365	3.2984714808121147	2.83663330418147	0.8599841837902036	example_image	170125	co	co	co	ps
509	3308.734693877551	49.0	10.481765602863321	6.280422773440118	3.322719696107673	1.9908940191805173	0.5991760368810847	example_image	170125	co	co	co	ps
510	3388.1111111111113	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
511	2699.25	12.0	5.599271165507165	2.7045940696871136	1.7749689594657714	0.857356320090815	0.48302609210070996	example_image	170125	co	co	co	ps
512	3473.245901639344	61.0	10.296464236119409	7.5755105689657105	3.2639791628498527	2.4014368503621304	0.7357390260620973	example_image	170125	co	co	co	ps
513	3445.532258064516	62.0	9.69152480481313	8.108361290431786	3.072213363125762	2.570350529066876	0.8366445377516764	example_image	170125	co	co	co	ps
514	2850.4634146341464	41.0	9.271458790200288	6.051008993822368	2.9390524364934913	1.9181698510416907	0.6526490739750836	example_image	170125	co	co	co	ps
515	3173.626506024096	83.0	11.549217942779562	9.362512744597973	3.661102087861121	2.9679165400375576	0.810662054433851	example_image	170125	co	co	co	ps
516	2694.186046511628	43.0	8.637665462215336	6.397651580607033	2.7381399515222618	2.0280555510524296	0.7406690625601287	example_image	170125	co	co	co	ps
517	3204.5555555555557	63.0	11.305670028028839	7.911606399429715	3.583897398885142	2.5079792286192197	0.6997910234258903	example_image	170125	co	co	co	ps
518	3169.1875	48.0	9.090759096100129	6.839207974856404	2.881770633463741	2.16802892802948	0.7523252901719039	example_image	170125	co	co	co	ps
519	2987.6046511627906	43.0	8.579678176424657	6.390462712634592	2.7197579819266164	2.0257766799051655	0.7448371117455642	example_image	170125	co	co	co	ps
520	3250.5	22.0	11.974500312046366	2.3600889734821213	3.7959165989186983	0.7481482045938325	0.19709289840744904	example_image	170125	co	co	co	ps
521	3157.0454545454545	88.0	11.475925712276204	10.167371493945952	3.6378684507915566	3.2230567635808667	0.8859739727200878	example_image	170125	co	co	co	ps
522	3410.176470588235	51.0	9.987974377192286	6.564300499151812	3.166187877569955	2.0808832582311245	0.6572203983764222	example_image	170125	co	co	co	ps
523	3461.8260869565215	46.0	10.200743145314906	6.008629581979846	3.2336355770648253	1.9047355774876111	0.5890384157687125	example_image	170125	co	co	co	ps
524	3275.714285714286	42.0	9.54977890959646	6.000294729159856	3.027279914342078	1.9020934291436744	0.6283176590748327	example_image	170125	co	co	co	ps
525	3532.714285714286	21.0	11.348752539842636	2.333704908767751	3.5975545551301154	0.739784456079377	0.20563536834332194	example_image	170125	co	co	co	ps
526	3586.6833333333334	60.0	9.179687721631202	8.246211251235321	2.909961007757091	2.614048966641597	0.8983106507864949	example_image	170125	co	co	co	ps
527	3383.240506329114	79.0	12.102739417661672	8.661201307547403	3.83656839539875	2.745600814492527	0.7156397414380424	example_image	170125	co	co	co	ps
528	2668.1666666666665	24.0	6.49706708514318	4.808477162728594	2.0595702659903883	1.5242872605849642	0.7400996633887499	example_image	170125	co	co	co	ps
529	3333.875	48.0	9.639411410402815	6.634176905732283	3.055693417097692	2.103034079117134	0.6882346466271484	example_image	170125	co	co	co	ps
530	3083.181818181818	11.0	4.38675159652886	3.381434071627706	1.3906002560996487	1.0719146007059828	0.7708287094038696	example_image	170125	co	co	co	ps
531	3092.3846153846152	65.0	11.49865241581124	7.2023450129417625	3.645072815812163	2.2831433691025387	0.6263642688284209	example_image	170125	co	co	co	ps
532	3412.032258064516	31.0	8.682984145271805	4.701513103126373	2.752505974051162	1.49037965369106	0.541462822512064	example_image	170125	co	co	co	ps
533	3055.7714285714287	35.0	8.002322599361268	5.88227850094593	2.536736263997522	1.8646822847998599	0.7350714030718337	example_image	170125	co	co	co	ps
534	2683.4285714285716	21.0	5.9587318971424486	4.694194743654745	1.8889180113941562	1.4880597337385544	0.7877841837297428	example_image	170125	co	co	co	ps
535	3289.390625	64.0	11.485130130491596	7.23988982206733	3.640786251365836	2.2950450735953436	0.6303707263051657	example_image	170125	co	co	co	ps
536	3000.0666666666666	15.0	5.148879227269528	3.609268690575713	1.6321947150444402	1.144138174912501	0.7009814235805495	example_image	170125	co	co	co	ps
537	3335.657142857143	35.0	7.105949476657925	6.5373161498697785	2.252585984100562	2.07232921950872	0.9199778539580066	example_image	170125	co	co	co	ps
538	3097.904761904762	21.0	5.656854249492381	4.826232174979021	1.7932227970890846	1.5299155994683495	0.8531653746270914	example_image	170125	co	co	co	ps
539	2662.1363636363635	22.0	6.0997408329740885	4.640793404520518	1.933617844052786	1.4711315092330042	0.760818128441332	example_image	170125	co	co	co	ps
540	3239.45197740113	177.0	15.775835421307983	14.432122378324618	5.000939828554631	4.574982793928903	0.9148246031288809	example_image	170125	co	co	co	ps
541	3070.4685314685316	143.0	15.677994836990992	11.986098792037177	4.969924363326145	3.7995933170757854	0.7645173325199038	example_image	170125	co	co	co	ps
542	3271.304347826087	115.0	13.548103360668213	11.144856963080167	4.294748765331824	3.532919657296413	0.8226138128998217	example_image	170125	co	co	co	ps
543	3025.615894039735	151.0	17.12693288079097	11.301042555570408	5.429237723210738	3.5824304901158195	0.6598404182599035	example_image	170125	co	co	co	ps
544	3404.5	44.0	8.403877955015814	6.6787903302826415	2.664029311740013	2.117176534699597	0.7947271921406758	example_image	170125	co	co	co	ps
545	3114.0	68.0	9.83848820908084	8.80665038117489	3.1188007622786262	2.79170817083244	0.8951223190008428	example_image	170125	co	co	co	ps
546	3466.311475409836	61.0	9.009177440312444	8.661200461981178	2.8559092485790445	2.7456005464480335	0.9613752775282004	example_image	170125	co	co	co	ps
547	3311.529411764706	51.0	9.711305286802101	6.769140904189977	3.078483775916266	2.145817666628223	0.6970371854532679	example_image	170125	co	co	co	ps
548	3509.125	48.0	8.60879958468778	7.23559586270939	2.7289894683460263	2.293683888478877	0.8404883621148682	example_image	170125	co	co	co	ps
549	3090.0	11.0	4.38675159652886	3.381434071627706	1.3906002560996487	1.0719146007059828	0.7708287094038696	example_image	170125	co	co	co	ps
550	2839.074074074074	27.0	7.653316805621673	4.812548587076	2.4261014273820702	1.525577902103092	0.628818682057038	example_image	170125	co	co	co	ps
551	3506.9173553719006	242.0	20.471614879834323	16.03518560015282	6.48950191690748	5.083153835248443	0.7832887485563421	example_image	170125	co	co	co	ps
552	3126.75	24.0	6.374066994997369	4.805568870124268	2.020579237414166	1.523365331829393	0.7539250644676118	example_image	170125	co	co	co	ps
553	2870.217391304348	23.0	6.518218627839437	4.598899537866043	2.0662753050251017	1.4578511535035354	0.7055454565798168	example_image	170125	co	co	co	ps
554	2933.923076923077	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
555	3367.0434782608695	23.0	5.784770756395577	5.387405680042758	1.833772329777398	1.7078076005735545	0.9313084142680164	example_image	170125	co	co	co	ps
556	3544.5555555555557	63.0	9.536379904285063	8.726536796676742	3.023032429658365	2.766312164546527	0.9150785606554509	example_image	170125	co	co	co	ps
557	3301.184210526316	38.0	8.16570293462016	5.946433952123796	2.588527830274591	1.8850195628232433	0.7282207055209758	example_image	170125	co	co	co	ps
558	3501.3283582089553	67.0	9.645091527062641	9.308435419570467	3.0574940140788573	2.950774028003838	0.9650956026132494	example_image	170125	co	co	co	ps
559	2502.4615384615386	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
560	3414.0408163265306	98.0	15.46671208853418	8.298641318974223	4.902947732065336	2.6306692981148285	0.5365485095650155	example_image	170125	co	co	co	ps
561	3234.591836734694	147.0	15.433950132632397	12.541260327688555	4.89256219204447	3.975579523877272	0.8125761856112419	example_image	170125	co	co	co	ps
562	3629.1206896551726	58.0	10.36527503922956	7.212080522689828	3.2857921874357707	2.2862295256926752	0.6957924893834649	example_image	170125	co	co	co	ps
563	3015.5405405405404	37.0	7.295147296923069	6.5246036953595254	2.312561693124613	2.0682993714289695	0.8943758679295561	example_image	170125	co	co	co	ps
564	3581.270114942529	174.0	15.691872823676269	14.1552284075618	4.974323685105377	4.487207405197091	0.9020738675758356	example_image	170125	co	co	co	ps
565	3405.2755102040815	98.0	12.007611533879594	10.54415467354093	3.8064128562398314	3.342497031512475	0.8781225678221264	example_image	170125	co	co	co	ps
566	3398.75	68.0	9.988211787449359	8.67065522133468	3.166263136621447	2.748597705163094	0.8680888437137219	example_image	170125	co	co	co	ps
567	3174.8888888888887	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
568	2834.9791666666665	48.0	8.493986352630074	7.2942691551656305	2.6925936737837337	2.312283322187505	0.8587568724909754	example_image	170125	co	co	co	ps
569	2881.3636363636365	33.0	7.281160714483991	5.777186445222081	2.308127946491425	1.8313681031353997	0.7934430610396854	example_image	170125	co	co	co	ps
570	3387.89552238806	67.0	12.510448963738996	7.0943836629440495	3.965812321505262	2.248919621153264	0.5670766639556117	example_image	170125	co	co	co	ps
571	3260.7361111111113	72.0	12.101446603267336	7.6883382901524975	3.8361585732357453	2.4372032379783417	0.6353239031833335	example_image	170125	co	co	co	ps
572	3299.12	25.0	13.744600932910663	2.3761197770801328	4.35703849573268	0.7532299693344021	0.172876592683797	example_image	170125	co	co	co	ps
573	3061.5333333333333	30.0	6.531972647421808	5.819507424745385	2.0706353292327133	1.844783853644287	0.8909264840602731	example_image	170125	co	co	co	ps
574	3378.4666666666667	30.0	7.733522397141457	5.191164309523155	2.451526599893842	1.6455990861188403	0.6712548361458118	example_image	170125	co	co	co	ps
575	2906.7608695652175	46.0	9.912814560504234	6.040568718093981	3.1423622156798423	1.914860283635792	0.6093696882176636	example_image	170125	co	co	co	ps
576	3336.433962264151	53.0	9.781913569864205	7.790476583770245	3.100866601646953	2.469581077055168	0.7964164197658511	example_image	170125	co	co	co	ps
577	3312.016129032258	124.0	13.627215672709662	11.60467146787457	4.319827368248963	3.678680855316239	0.8515805243410428	example_image	170125	co	co	co	ps
578	2808.8333333333335	18.0	5.811865258054231	4.109609335312651	1.8423612868031913	1.3027461592941105	0.7071067811865476	example_image	170125	co	co	co	ps
579	3621.2365591397847	93.0	15.231580931402666	8.047831142859383	4.828411155254646	2.551162472286425	0.5283647954275922	example_image	170125	co	co	co	ps
580	3217.159090909091	44.0	8.004682057706242	7.455062556210996	2.537484212292879	2.3632548303188856	0.9313377473917133	example_image	170125	co	co	co	ps
581	2659.135135135135	37.0	7.808624703508036	6.284103191430972	2.4753340310120473	1.9920607116836182	0.8047644021882406	example_image	170125	co	co	co	ps
582	2860.5	38.0	9.312993879400889	5.360623941908529	2.9522190597700817	1.6993177895850038	0.5756069435163617	example_image	170125	co	co	co	ps
583	3640.6176470588234	102.0	14.469325669753957	9.367195056607686	4.586776237312004	2.9694008329446366	0.6473829721165555	example_image	170125	co	co	co	ps
584	3252.6428571428573	70.0	10.737723647591903	8.39723381631742	3.4038583962866333	2.6619231197726223	0.7820310982021434	example_image	170125	co	co	co	ps
585	3257.747252747253	91.0	11.19997404105293	10.42020284677406	3.5503917710137785	3.3032043024273774	0.9303774105707159	example_image	170125	co	co	co	ps
586	3045.4166666666665	12.0	4.866624534998135	3.297198991706406	1.542719977594409	1.0452120803709308	0.6775125074874241	example_image	170125	co	co	co	ps
587	2856.1666666666665	18.0	5.811865258054231	4.109609335312651	1.8423612868031913	1.3027461592941105	0.7071067811865476	example_image	170125	co	co	co	ps
588	2794.6516853932585	89.0	15.62138898126128	7.420358158237381	4.951980307059825	2.3522535361612498	0.4750127000318929	example_image	170125	co	co	co	ps
589	3376.5476190476193	84.0	12.430658311466338	8.628792395614312	3.9405186847348292	2.735327189409737	0.6941540970243633	example_image	170125	co	co	co	ps
590	3554.921212121212	165.0	17.42778251149512	12.089376375897308	5.524607056143953	3.8323323111594467	0.6936841430011721	example_image	170125	co	co	co	ps
591	3293.705882352941	17.0	5.280306661130242	4.198453534749997	1.6738572115782866	1.330909770515749	0.7951154741931834	example_image	170125	co	co	co	ps
592	3104.0133333333333	75.0	12.13246938626835	8.639855189895975	3.8459927954470667	2.7388340951970243	0.7121266837627178	example_image	170125	co	co	co	ps
593	3219.478260869565	69.0	12.519954941943341	7.561894950462923	3.968825716596039	2.397120699296747	0.6039873933675012	example_image	170125	co	co	co	ps
594	3018.326923076923	52.0	8.809575788608521	7.765856951301393	2.7926355249889014	2.4617766535625414	0.8815245067013624	example_image	170125	co	co	co	ps
595	3317.4893617021276	47.0	8.824737461553797	6.763813901544118	2.797441775312554	2.1441290067894854	0.7664606376123505	example_image	170125	co	co	co	ps
596	3233.9583333333335	24.0	5.5377492419453835	5.5377492419453835	1.7554665096966866	1.7554665096966866	1.0	example_image	170125	co	co	co	ps
597	3007.2448979591836	147.0	16.693143724497318	11.555845859920963	5.29172656066565	3.663203137594945	0.6922510253693358	example_image	170125	co	co	co	ps
598	3382.5797101449275	69.0	11.510397626817403	7.765988568149595	3.6487960477011168	2.461818376103422	0.6746933355330899	example_image	170125	co	co	co	ps
599	3188.6666666666665	66.0	10.612123825461133	8.074941660832241	3.364043252671179	2.5597565064838204	0.760916645305103	example_image	170125	co	co	co	ps
600	2847.3076923076924	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
601	3505.225352112676	142.0	15.179502844459748	12.932755734168355	4.81190240169374	4.099683567731368	0.8519880964934622	example_image	170125	co	co	co	ps
602	3620.8571428571427	63.0	20.233183909033592	4.033492599970633	6.4139192991636484	1.2786171541906908	0.199350365128139	example_image	170125	co	co	co	ps
603	3444.621212121212	132.0	16.59140494230126	11.46819901919996	5.259475366709499	3.6354190890863873	0.6912132552416201	example_image	170125	co	co	co	ps
604	3571.171232876712	146.0	15.728906562762045	12.48017669770563	4.986063380395568	3.9562160131726847	0.7934548182295307	example_image	170125	co	co	co	ps
605	3063.078431372549	51.0	9.141551301794804	7.309275193132444	2.8978717626689527	2.3170402362229847	0.799566173379936	example_image	170125	co	co	co	ps
606	3068.6582278481014	79.0	10.602125413856378	9.869522113665033	3.360873756192472	3.1286385100318155	0.9309003363387992	example_image	170125	co	co	co	ps
607	3296.027027027027	37.0	8.696053661533519	5.693560805471855	2.7566490107061257	1.8048587753345782	0.6547292630744663	example_image	170125	co	co	co	ps
608	3131.4076923076923	130.0	15.094262079837733	11.625209709329233	4.784881079308562	3.685191477857367	0.7701740997897266	example_image	170125	co	co	co	ps
609	3293.3333333333335	18.0	5.705919174556376	4.3869072829537155	1.8087763783343713	1.3906496086963278	0.768834459225369	example_image	170125	co	co	co	ps
610	3343.8684210526317	38.0	7.967108084123336	6.420533444950259	2.5255732626670975	2.035309102049232	0.8058800479618126	example_image	170125	co	co	co	ps
611	3041.2105263157896	38.0	7.3841936451770875	6.624055883179905	2.340789385521137	2.0998257149680297	0.8970587990343862	example_image	170125	co	co	co	ps
612	2994.488888888889	90.0	12.15266089074917	10.149244024168002	3.852393502367487	3.217310355661257	0.8351458265320144	example_image	170125	co	co	co	ps
613	2904.5	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
614	2968.139534883721	43.0	14.01660145253013	4.046244310870985	4.443262660452051	1.282659446546102	0.28867513459481287	example_image	170125	co	co	co	ps
615	3578.7012987012986	77.0	10.694337770407387	9.269662149373033	3.3901050732191416	2.9384829013512515	0.8667822494837768	example_image	170125	co	co	co	ps
616	3440.0392156862745	51.0	8.961792537779262	7.172933876187405	2.8408882344760262	2.273820038751407	0.8003905296791062	example_image	170125	co	co	co	ps
617	3514.011111111111	90.0	11.40903722407462	10.041828223193432	3.6166648000316544	3.183259546752318	0.8801643842482878	example_image	170125	co	co	co	ps
618	3268.5925925925926	27.0	6.392038415245	5.427967626317718	2.0262761776326648	1.7206657375427168	0.8491763149251459	example_image	170125	co	co	co	ps
619	3266.942857142857	105.0	13.950406820263979	9.866658847115783	4.4222789620236815	3.127730854535703	0.7072667467147801	example_image	170125	co	co	co	ps
620	3134.0	119.0	14.993847890110406	10.440871493009402	4.753049781164998	3.3097562632839805	0.6963436983975246	example_image	170125	co	co	co	ps
621	2988.9565217391305	23.0	6.014475292448898	4.86335007099463	1.9065886677063006	1.5416819725052977	0.8086075400626399	example_image	170125	co	co	co	ps
622	2525.0	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
623	3219.542857142857	35.0	8.06281085686001	5.576340276778197	2.555911041624623	1.7676998677386884	0.6916124383636916	example_image	170125	co	co	co	ps
624	2924.318181818182	44.0	8.769706850765816	6.389661880077361	2.779997071692764	2.0255228159845236	0.7286060969665573	example_image	170125	co	co	co	ps
625	2976.125	24.0	5.5377492419453835	5.5377492419453835	1.7554665096966866	1.7554665096966866	1.0	example_image	170125	co	co	co	ps
626	3277.9423076923076	104.0	13.955555521893217	10.445612153943971	4.42391110044015	3.311259052800239	0.7484913185689447	example_image	170125	co	co	co	ps
627	2591.653846153846	26.0	6.797453170378767	5.189482158275896	2.1547926550100693	1.6450658441734591	0.7634450768841013	example_image	170125	co	co	co	ps
628	3241.1612903225805	62.0	10.153981849422854	7.827064438297302	3.2188122462670448	2.4811794269402445	0.7708369538539394	example_image	170125	co	co	co	ps
629	3330.41059602649	151.0	17.069057397495772	11.319294377853307	5.41089119500616	3.5882163177794983	0.6631470100694593	example_image	170125	co	co	co	ps
630	2501.5454545454545	11.0	5.720932084886622	2.425387871670981	1.813535470909059	0.768847955319701	0.4239497752609744	example_image	170125	co	co	co	ps
631	2534.242424242424	33.0	8.25808179020515	5.960895582645312	2.6178119274950324	1.889603899698564	0.7218256895584985	example_image	170125	co	co	co	ps
632	2601.551724137931	29.0	6.939442516680182	5.5461440886532	2.1998032777876175	1.7581276761030644	0.7992204093228035	example_image	170125	co	co	co	ps
633	2624.235294117647	34.0	7.997577056349225	5.924321459641451	2.5352319268627044	1.87800990270634	0.7407645362964237	example_image	170125	co	co	co	ps
634	2603.516129032258	31.0	8.374558485264819	4.902585499360919	2.6547350398289478	1.5541196032974114	0.5854142051771569	example_image	170125	co	co	co	ps
635	2594.3636363636365	11.0	4.3867515965288595	3.381434071627705	1.3906002560996484	1.0719146007059825	0.7708287094038696	example_image	170125	co	co	co	ps
636	2794.1428571428573	35.0	8.208822108689851	5.623106011853037	2.602196608454683	1.7825246057574127	0.6850076585166125	example_image	170125	co	co	co	ps
637	3412.813953488372	129.0	14.763852519329387	11.3792189562378	4.680141248627415	3.6072124091273827	0.7707486200732296	example_image	170125	co	co	co	ps
638	3269.1505376344085	93.0	16.502700334429214	7.456839743765613	5.231356006014061	2.3638181987736995	0.4518557322530165	example_image	170125	co	co	co	ps
639	3162.2361111111113	72.0	10.701798293066393	8.680148045087979	3.3924700589020467	2.751606930292889	0.8110924731885272	example_image	170125	co	co	co	ps
640	3581.75	52.0	10.957979010520315	6.3259284347208045	3.47367934633494	2.005319313806495	0.5772897017458726	example_image	170125	co	co	co	ps
641	3122.133333333333	15.0	4.822171018673366	4.0	1.528628212919457	1.268	0.8295018954139967	example_image	170125	co	co	co	ps
642	3588.9803921568628	51.0	9.486998577596037	6.869291768979966	3.0073785490979437	2.1775654907666495	0.7240742910199334	example_image	170125	co	co	co	ps
643	3481.0	12.0	4.866624534998135	3.2971989917064057	1.542719977594409	1.0452120803709306	0.6775125074874241	example_image	170125	co	co	co	ps
644	3337.0666666666666	60.0	10.795915539987073	7.576233811372028	3.422305226175902	2.4016661182049326	0.7017685330447759	example_image	170125	co	co	co	ps
645	2747.5384615384614	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
646	3348.3529411764707	17.0	5.2803066611302425	4.198453534749997	1.6738572115782868	1.330909770515749	0.7951154741931833	example_image	170125	co	co	co	ps
647	3022.8846153846152	52.0	8.740844745441102	7.62586691162691	2.7708477843048294	2.4173998109857306	0.8724404944504108	example_image	170125	co	co	co	ps
648	3564.76	25.0	7.814215371394503	4.453542200256091	2.4771062727320574	1.411772877481181	0.5699282638867585	example_image	170125	co	co	co	ps
649	3239.8823529411766	51.0	8.6795529506817	7.690840052102992	2.751418285366099	2.4379962965166486	0.8860871171364818	example_image	170125	co	co	co	ps
650	3604.176470588235	17.0	9.191363006426117	2.4231771005380613	2.913662073037079	0.7681471408705655	0.2636363180133244	example_image	170125	co	co	co	ps
651	3574.6315789473683	19.0	10.199009221378656	2.335357598475975	3.233085923177034	0.7403083587168842	0.22897886920042337	example_image	170125	co	co	co	ps
652	3354.181818181818	33.0	6.997835163084151	6.894189139665394	2.218313746697676	2.18545795727393	0.9851888446922095	example_image	170125	co	co	co	ps
653	3444.225	40.0	11.420530206543807	4.87560148098883	3.620308075474387	1.545565669473459	0.42691551029698926	example_image	170125	co	co	co	ps
654	3484.7586206896553	29.0	6.821083363160039	5.617054366409449	2.1622834261217325	1.7806062341517954	0.8234841985287227	example_image	170125	co	co	co	ps
655	2882.4608695652173	115.0	13.873539474216948	10.897414184874384	4.397912013326772	3.4544802966051797	0.7854819028068868	example_image	170125	co	co	co	ps
656	3036.3636363636365	33.0	7.281160714483991	5.777186445222081	2.308127946491425	1.8313681031353997	0.7934430610396854	example_image	170125	co	co	co	ps
657	2705.0555555555557	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
658	3294.4210526315787	133.0	15.680703670149315	11.016773844485467	4.970783063437333	3.4923173087018933	0.7025688436072948	example_image	170125	co	co	co	ps
659	3425.0	40.0	12.328828005937952	4.358898943540674	3.908238477882331	1.3817709651023937	0.35355339059327384	example_image	170125	co	co	co	ps
660	3499.72	50.0	10.326597050968013	6.261868199422494	3.27353126515686	1.9850122192169306	0.6063825448515499	example_image	170125	co	co	co	ps
661	3371.0675675675675	74.0	10.793192445056837	8.737260523784125	3.4214420050830174	2.7697115860395676	0.8095158655107362	example_image	170125	co	co	co	ps
662	2980.5238095238096	42.0	8.068195562099739	6.909975237776184	2.5576179931856173	2.1904621503750503	0.8564461761729869	example_image	170125	co	co	co	ps
663	2832.2432432432433	37.0	8.680369384224447	5.737849644602846	2.75167709479915	1.8188983373391023	0.6610144557938646	example_image	170125	co	co	co	ps
664	3486.84375	32.0	7.818364279295269	5.278025672184607	2.4784214765366	1.6731341380825204	0.675080551844069	example_image	170125	co	co	co	ps
665	3085.695652173913	92.0	11.808836166737542	10.773109811164481	3.743401064855801	3.4150758101391405	0.9122922580219687	example_image	170125	co	co	co	ps
666	3191.0701754385964	57.0	9.86322750371934	7.873865172281763	3.1266431186790307	2.496015259613319	0.7983051358505717	example_image	170125	co	co	co	ps
667	2718.095238095238	21.0	5.656854249492381	4.826232174979021	1.7932227970890846	1.5299155994683495	0.8531653746270914	example_image	170125	co	co	co	ps
668	3283.2391304347825	46.0	12.698327113459817	4.964917836629947	4.025369694966762	1.5738789542116933	0.3909899148343166	example_image	170125	co	co	co	ps
669	3091.6271186440677	59.0	12.236961531114716	6.202366893148772	3.879116805363365	1.9661503051281608	0.506855143523833	example_image	170125	co	co	co	ps
670	3142.964285714286	28.0	7.050835816716038	5.0142653642240695	2.235114953898984	1.58952212045903	0.7111590022187595	example_image	170125	co	co	co	ps
671	3294.40206185567	97.0	12.836861339387891	9.632738629821468	4.069285044585961	3.0535781456534052	0.7503967188821246	example_image	170125	co	co	co	ps
672	3302.7753623188405	138.0	14.075609258482633	12.70433049524809	4.461968134938995	4.027272766993645	0.9025776619645687	example_image	170125	co	co	co	ps
673	3327.2972972972975	37.0	8.27015460204034	6.288801784435341	2.6216390088467874	1.993550165666003	0.7604213085549603	example_image	170125	co	co	co	ps
674	3428.52	25.0	6.180301161566536	5.179563451907827	1.959155468216592	1.641921614254781	0.8380762225824849	example_image	170125	co	co	co	ps
675	2871.8214285714284	28.0	7.050835816716038	5.0142653642240695	2.235114953898984	1.58952212045903	0.7111590022187595	example_image	170125	co	co	co	ps
676	3264.181818181818	44.0	8.434980551868836	6.756070715981777	2.6738888349424212	2.1416744169662234	0.8009586595294421	example_image	170125	co	co	co	ps
677	3279.5416666666665	48.0	8.736709163743834	6.965922742524582	2.7695368049067954	2.208197509380293	0.7973165424153322	example_image	170125	co	co	co	ps
678	3000.795918367347	98.0	13.916495426937944	9.135499573080715	4.411529050339328	2.8959533646665867	0.6564511604981574	example_image	170125	co	co	co	ps
679	3340.915966386555	119.0	14.837122421125303	10.267252212118638	4.703367807496721	3.254718951241608	0.691997539731827	example_image	170125	co	co	co	ps
680	3102.6235294117646	85.0	11.572514549977274	9.691987580137527	3.6684871123427962	3.072360062903596	0.8375005741648913	example_image	170125	co	co	co	ps
681	2793.1111111111113	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
